Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
9ed19ff814de6488,https://es.linkedin.com/jobs/view/granada-oferta-grado-en-educaci%C3%B3n-primaria-m%C3%BAsica-at-salesianos-espa%C3%B1a-4434696790,GRANADA OFERTA GRADO EN EDUCACIÓN PRIMARIA -MÚSICA,Salesianos España,posted,2026-07-07T00:18:31.889309,15
c685202b7071aa11,https://es.linkedin.com/jobs/view/granada-oferta-grado-en-educaci%C3%B3n-primaria-educaci%C3%B3n-f%C3%ADsica-at-salesianos-espa%C3%B1a-4435006390,GRANADA OFERTA GRADO EN EDUCACIÓN PRIMARIA - EDUCACIÓN FÍSICA,Salesianos España,posted,2026-07-07T00:19:46.892031,17
90e1bc42705b53b9,https://es.linkedin.com/jobs/view/nova%21-administratiu-va-atenci%C3%B3-al-client-at-ajuntament-de-girona-4433185025,Nova! Administratiu/va atenció al client,,scraped,2026-07-07T00:19:49.534209,
0358dbae2aaebc57,https://es.linkedin.com/jobs/view/nova%21-oficial-a-1a-jardineria-at-ajuntament-de-girona-4433175512,Nova! Oficial/a 1a jardineria,,scraped,2026-07-07T00:19:56.898347,
5659d100d9f4b65d,https://es.linkedin.com/jobs/view/rhs-at-amavir-4435246847,RHS,,scraped,2026-07-07T00:20:04.190730,
35eb4448abf04ea8,https://es.linkedin.com/jobs/view/nova%21-entrenador-a-funcional-at-ajuntament-de-girona-4433162918,Nova! Entrenador/a funcional,,scraped,2026-07-07T00:20:19.042314,
6441a3dec088c8f8,https://es.linkedin.com/jobs/view/asvf-profesorado-infantil-primaria-rema-at-salesianos-espa%C3%B1a-4435439560,ASVF Profesorado INFANTIL - PRIMARIA (REMA),Salesianos España,posted,2026-07-07T00:20:35.128607,19
11e4abec1fcc5ddb,https://es.linkedin.com/jobs/view/profesores-de-refuerzo-escolar-at-apprentus-4435374345,Profesores de Refuerzo Escolar,,scraped,2026-07-07T00:20:37.762446,
c130d414cf0961ea,https://es.linkedin.com/jobs/view/responsable-interiorismo-para-caribe-at-catalonia-hotels-resorts-4434949802,Responsable Interiorismo para Caribe,,scraped,2026-07-07T00:20:44.798035,
cb56ff383f24d13c,https://es.linkedin.com/jobs/view/profesores-de-refuerzo-escolar-at-apprentus-4435382132,Profesores de Refuerzo Escolar,,scraped,2026-07-07T00:20:51.420678,
208c9172bf894da7,https://es.linkedin.com/jobs/view/dependiente-a-uniqlo-madrid-indefinido-part-time-at-uniqlo-4434607601,Dependiente/a UNIQLO Madrid (Indefinido-Part Time),,scraped,2026-07-07T00:20:58.704322,
25bfd512f3ae6d3b,https://es.linkedin.com/jobs/view/gu%C3%ADa-tur%C3%ADstico-at-andalusia-tour-travel-sl-4433136441,Guía turístico,ANDALUSIA TOUR TRAVEL SL,posted,2026-07-07T00:21:12.693987,21
fb4bc2917a606ed7,https://es.linkedin.com/jobs/view/montador-of-de-primera-planta-gnl-algeciras-cadiz-at-calderer%C3%ADas-ind%C3%A1licas-es-cim-ma-4436758215,MONTADOR OF DE PRIMERA  PLANTA GNL ALGECIRAS/CADIZ,,scraped,2026-07-07T00:21:15.378264,
4212c960e2cc4114,https://es.linkedin.com/jobs/view/jerez-lora-tamayo-profesor-a-franc%C3%A9s-e-ingl%C3%A9s-educaci%C3%B3n-secundaria-at-salesianos-espa%C3%B1a-4435114093,JEREZ LORA TAMAYO. PROFESOR/A FRANCÉS E INGLÉS EDUCACIÓN SECUNDARIA,Salesianos España,posted,2026-07-07T00:21:31.348842,23
3e79b387c5b29486,https://es.linkedin.com/jobs/view/nova%21-comercial-per-oficina-banc%C3%A0ria-at-ajuntament-de-girona-4433162919,Nova! Comercial per oficina bancària,,scraped,2026-07-07T00:21:34.106685,
981b3723f3b4d8fd,https://es.linkedin.com/jobs/view/reponedor-a-nocturno-para-mercado-sevilla-este-at-somos-grupo-mas-4434673434,REPONEDOR/A NOCTURNO PARA MERCADO SEVILLA ESTE,,scraped,2026-07-07T00:21:41.558424,
630adda6208fca63,https://es.linkedin.com/jobs/view/arquitecto-a-interiores-at-catalonia-hotels-resorts-4434958644,Arquitecto/a Interiores,,scraped,2026-07-07T00:22:53.660639,
e4049c60d750f66f,https://es.linkedin.com/jobs/view/docente-online-para-clases-de-refuerzo-en-todas-las-materias-at-tus-media-4435429541,Docente Online para Clases de Refuerzo en Todas las Materias,,scraped,2026-07-07T00:24:03.716147,
68965bec357009c0,https://es.linkedin.com/jobs/view/profesores-de-refuerzo-escolar-at-apprentus-4435365679,Profesores de Refuerzo Escolar,,scraped,2026-07-07T00:25:15.126194,
aa81cfc8764eee1f,https://es.linkedin.com/jobs/view/informador-a-cultural-at-esatur-4435480139,Informador/A Cultural,,scraped,2026-07-07T00:25:21.994358,
9f5aca633679aea5,https://es.linkedin.com/jobs/view/accommodation-revenue-coordinator-long-haul-east-at-tui-4436198759,Accommodation Revenue Coordinator - Long Haul East,,scraped,2026-07-07T00:25:34.106750,
2cce68c5a3a9fe3b,https://es.linkedin.com/jobs/view/product-manager-junior-at-domingo-alonso-group-4433172551,Product Manager (Junior),,scraped,2026-07-07T00:25:43.351374,
a39376ad288e7f37,https://es.linkedin.com/jobs/view/shipping-agent-at-gac-group-4429446339,Shipping Agent,,scraped,2026-07-07T00:25:50.428587,
258e5bfd3e324d1a,https://es.linkedin.com/jobs/view/driver-at-autozone-4435708912,Driver,AutoZone,posted,2026-07-07T00:26:06.615009,25
8a5179ed1c52b535,https://es.linkedin.com/jobs/view/pastelero-a-at-cafeteria-4436970856,Pastelero/a,CAFETERIA,posted,2026-07-07T00:26:16.581058,27
18f591f3ea1f7f16,https://es.linkedin.com/jobs/view/experienced-boat-builders-wanted-%E2%80%93-valencia-spain-at-king-marine-4435516974,"Experienced Boat Builders Wanted – Valencia, Spain",,scraped,2026-07-07T00:26:19.227737,
615c37ca5f8cc57a,https://es.linkedin.com/jobs/view/alba%C3%B1iles-at-oficina-de-empleo-%E2%96%AA%EF%B8%8F-comunidad-de-madrid-4435557621,ALBAÑILES,,scraped,2026-07-07T00:26:25.703358,
e668b78536f541d5,https://es.linkedin.com/jobs/view/consultor-de-subvenciones-at-orbalia-4436716371,Consultor de subvenciones,,scraped,2026-07-07T00:27:36.176850,
163c461b2c1a2599,https://es.linkedin.com/jobs/view/buscamos-cuidadores-as-internos-as-para-la-isla-de-gran-canaria-at-wayalia-4433127513,BUSCAMOS CUIDADORES/AS INTERNOS/AS PARA LA ISLA DE GRAN CANARIA,,scraped,2026-07-07T00:27:42.703723,
e729e0b07b6c47fc,https://es.linkedin.com/jobs/view/purchasing-store-clerk-at-mandarin-oriental-4427092388,Purchasing - Store Clerk,,scraped,2026-07-07T00:28:54.080501,
32a82570f5f7e6ee,https://es.linkedin.com/jobs/view/comercial-de-lubricantes-para-bizkaia-at-walt-hr-by-evolus-4433162643,Comercial de Lubricantes para Bizkaia,,scraped,2026-07-07T00:29:00.819365,
3dab88f0cfb76ef8,https://es.linkedin.com/jobs/view/recepcionista-at-escuela-de-formaci%C3%B3n-sem-4435104211,Recepcionista,,scraped,2026-07-07T00:29:08.340695,
61dadfd581b2991f,https://es.linkedin.com/jobs/view/vacante-interna-at-tessera-4434308758,Vacante Interna,Tessera,posted,2026-07-07T00:29:25.211459,29
b8ba8083af156170,https://es.linkedin.com/jobs/view/nueva-apertura-teen-madrid-c-comercial-la-vaguada-30-24-20-16-12-8-h-at-mango-4436702645,NUEVA APERTURA TEEN MADRID C.COMERCIAL LA VAGUADA 30/24/20/16/12/8 H,,scraped,2026-07-07T00:29:27.954503,
d4876bc880f74fa5,https://es.linkedin.com/jobs/view/asvf-profesorado-infantil-primaria-c-c1-valenciano-%2B-b2-ingl%C3%A9s-%2B-deca-%2B-otras-menciones-at-salesianos-espa%C3%B1a-4436042886,ASVF Profesorado INFANTIL - PRIMARIA C/C1 VALENCIANO + B2 INGLÉS + DECA + OTRAS MENCIONES,Salesianos España,posted,2026-07-07T00:29:42.746701,31
baae490243f9a23a,https://es.linkedin.com/jobs/view/colaborador-de-tienda-20-horas-islazul-at-h%C3%B4ma-4435791616,Colaborador de tienda 20 horas Islazul,,scraped,2026-07-07T00:29:45.386470,
186cd75508b07a2c,https://es.linkedin.com/jobs/view/profesor-y-tutor-para-apoyo-escolar-y-clases-particulares-at-apprentus-4435244487,Profesor Y Tutor Para Apoyo Escolar Y Clases Particulares,,scraped,2026-07-07T00:29:52.575343,
195d63386bde798a,https://es.linkedin.com/jobs/view/matar%C3%B3-educador-auxiliar-siei-plus-prim%C3%A0ria-at-salesianos-espa%C3%B1a-4434369764,MATARÓ. EDUCADOR AUXILIAR SIEI PLUS PRIMÀRIA,Salesianos España,posted,2026-07-07T00:30:07.931441,33
0301366f8300e8f1,https://es.linkedin.com/jobs/view/finance-manager-at-catalonia-hotels-resorts-4436330418,Finance Manager,,scraped,2026-07-07T00:30:10.531846,
e3710ea2f2c0bfe3,https://es.linkedin.com/jobs/view/recolector-comercial-at-autozone-4435469262,RECOLECTOR COMERCIAL,AutoZone,posted,2026-07-07T00:30:25.232966,35
ef8300ac71765382,https://es.linkedin.com/jobs/view/italian-payroll-associate-at-strada-4385464576,Italian Payroll Associate,Strada,posted,2026-07-07T00:30:34.280489,37
9b6d0cbb72a2ea21,https://es.linkedin.com/jobs/view/valet-attendant-at-mett-marbella-estepona-4435423803,Valet Attendant,METT Marbella - Estepona,posted,2026-07-07T00:30:45.570993,39
a57d40a4b648892e,https://es.linkedin.com/jobs/view/coordinador-a-de-veh%C3%ADculos-de-ocasi%C3%B3n-at-toyoten-s-l-4437157934,Coordinador/a de Vehículos de Ocasión,,scraped,2026-07-07T00:30:48.179342,
d5e7cf89130c3771,https://es.linkedin.com/jobs/view/consultor-laboral-at-auditec-consultores-y-asesores-s-l-4437445219,Consultor laboral,,scraped,2026-07-07T00:30:54.523438,
0001e060584e1979,https://es.linkedin.com/jobs/view/conductor-a-c%2Be-viajes-a-inglaterra-at-tdrjobs-4436224957,Conductor/a C+E viajes a Inglaterra,,scraped,2026-07-07T00:32:06.090395,
81f5ea4a8b1714be,https://es.linkedin.com/jobs/view/camarero-a-at-grupo-la-bastilla-4434921454,Camarero /a,,scraped,2026-07-07T00:32:12.997322,
830dd33b3797eea7,https://es.linkedin.com/jobs/view/limpiador-a-de-cocina-at-riu-hotels-resorts-4434697218,LIMPIADOR/A DE COCINA,,scraped,2026-07-07T00:32:22.457951,
4b08f251ba92f33a,https://es.linkedin.com/jobs/view/marketplace-specialist-at-harper-neyer-4432756613,Marketplace Specialist,,scraped,2026-07-07T00:33:32.866040,
b5da0b2924b31fc0,https://es.linkedin.com/jobs/view/ayudante-de-reparto-at-ahembo-s-l-4437425987,Ayudante de reparto,"Ahembo, S.L.",posted,2026-07-07T00:33:48.625297,41
9784d8f039f59ca1,https://es.linkedin.com/jobs/view/deals-d4d-specialist-granada-m%C3%A1laga-at-pwc-espa%C3%B1a-4380913261,DEALS | D4D Specialist Granada/Málaga,,scraped,2026-07-07T00:33:51.254314,
a994d9ae54ca39cc,https://es.linkedin.com/jobs/view/tasador-externo-marz%C3%A1n-at-grupo-atvalor-4436041573,Tasador Externo (Marzán),,scraped,2026-07-07T00:33:58.247589,
1173ecb7d8d671f2,https://es.linkedin.com/jobs/view/tasador-externo-pacios-at-grupo-atvalor-4436010026,Tasador Externo (Pacios),,scraped,2026-07-07T00:34:05.302272,
512d5f6829f0f277,https://es.linkedin.com/jobs/view/electro-optic-eo-detector-characterization-at-the-strategic-spectrum-missions-advanced-resilient-trusted-systems-s%C2%B2marts-ota-4436042061,Electro-Optic (EO) Detector Characterization,,scraped,2026-07-07T00:34:12.326480,
abb5fd5647ad7dc1,https://es.linkedin.com/jobs/view/urgente-personal-para-promociones-inventarios-implantaciones-etc-at-tpv-canarias-4433926198,"URGENTE PERSONAL PARA PROMOCIONES, INVENTARIOS, IMPLANTACIONES ETC....",TPV Canarias,posted,2026-07-07T00:34:25.657137,43
2e32906fffa2e998,https://es.linkedin.com/jobs/view/caddy-master-las-colinas-golf-country-club-at-las-colinas-golf-country-club-4433927769,Caddy Master- Las Colinas Golf & Country Club,,scraped,2026-07-07T00:34:28.246963,
2185e8af181badcb,https://es.linkedin.com/jobs/view/coordinador-gu%C3%ADa-de-monta%C3%B1a-at-wexcursion-4437193826,Coordinador/Guía de Montaña,,scraped,2026-07-07T00:34:43.330052,
7e281be8dacbf3fd,https://es.linkedin.com/jobs/view/auxiliar-de-servicios-at-dream-executive-services-s-l-4433760134,AUXILIAR DE SERVICIOS,,scraped,2026-07-07T00:34:50.370551,
bfac533a23d3428d,https://es.linkedin.com/jobs/view/ayudante-a-de-cocina-y-friegaplatos-at-m-4435385182,Ayudante/a de Cocina y Friegaplatos,M,posted,2026-07-07T00:35:08.515732,45
ae5cb09c55234356,https://es.linkedin.com/jobs/view/responsable-de-jardines-at-castell-son-claret-mallorca-4437148358,Responsable de Jardines,,scraped,2026-07-07T00:35:11.059696,
e8c349c1d1996290,https://www.linkedin.com/jobs/view/38041/,"9,000+Senior Scientist Jobs in United States",,failed|wp_post_failed,2026-07-07T00:35:20.488176,
b66cf4c909dca5dc,https://es.linkedin.com/jobs/view/ingenieros-as-junior-programa-sector-medioambiental-at-veolia-espa%C3%B1a-4436966041,Ingenieros/as Junior -  Programa Sector Medioambiental,,scraped,2026-07-07T00:35:23.112080,
88c41d860dbcf95d,https://es.linkedin.com/jobs/view/ayudantes-secci%C3%B3n-de-carnicer%C3%ADa-a-30h-para-san-juan-del-puerto-at-somos-grupo-mas-4434612222,AYUDANTES SECCIÓN de CARNICERÍA a 30h para SAN JUAN DEL PUERTO,,scraped,2026-07-07T00:35:30.234912,
163b61329a7e0325,https://es.linkedin.com/jobs/view/dependiente-a-uniqlo-barcelona-indefinido-at-uniqlo-4434152679,Dependiente/a UNIQLO Barcelona (Indefinido),,scraped,2026-07-07T00:35:38.741079,
b893ab829c689f1b,https://es.linkedin.com/jobs/view/dependiente-de-moda-eci-bah%C3%ADa-de-c%C3%A1diz-sustituci%C3%B3n-temporal-36h-at-harper-neyer-4433171071,Dependiente de moda - ECI Bahía de Cádiz (Sustitución temporal 36h),,scraped,2026-07-07T00:35:45.349586,
0fcbca818a0dd7e8,https://es.linkedin.com/jobs/view/administrativo-rrhh-at-momentum-4433964117,Administrativo RRHH,,scraped,2026-07-07T00:35:53.027711,
22a6b1413f4d16b9,https://es.linkedin.com/jobs/view/botones-sustituci%C3%B3n-at-abba-hoteles-4436751437,Botones (Sustitución),,scraped,2026-07-07T00:35:59.716234,
3e407edd75440cb7,https://es.linkedin.com/jobs/view/gerocultor-a-residencia-usera-varios-turnos-bolsa-empleo-at-macrosad-4435822505,GEROCULTOR/A RESIDENCIA USERA VARIOS TURNOS (BOLSA EMPLEO),,scraped,2026-07-07T00:37:11.187326,
4937838bad3b8967,https://es.linkedin.com/jobs/view/t%C3%A9cnico-a-de-mantenimiento-e%C3%B3lico-%E2%80%93-contrato-indefinido-lugo-at-tecnorenova-4434348265,Técnico/A De Mantenimiento Eólico – Contrato Indefinido (Lugo),,scraped,2026-07-07T00:37:19.168139,
0ebe0ba2e942f403,https://es.linkedin.com/jobs/view/t%C3%A9cnico-a-desarrollo-y-formaci%C3%B3n-at-prim-s-a-4434318499,TÉCNICO/A DESARROLLO Y FORMACIÓN,,scraped,2026-07-07T00:37:31.049965,
1cbfd8aae9f9b645,https://es.linkedin.com/jobs/view/workshop-leader-game-development-bilbao-at-tumo-bilbao-bizkaia-4436223808,Workshop Leader | Game Development (Bilbao),TUMO Bilbao-Bizkaia,posted,2026-07-07T00:37:49.924767,47
80969829922e24ac,https://es.linkedin.com/jobs/view/t%C3%A9cnico-a-de-selecci%C3%B3n-junior-at-globales-4434963657,Técnico/a de Selección Junior,,scraped,2026-07-07T00:37:52.648545,
a5dfdc03a0d94bb1,https://es.linkedin.com/jobs/view/oficial-asimilado-at-hidrotecnia-piramides-3597928309,Oficial asimilado,,scraped,2026-07-07T00:38:03.033988,
da7484b8091dee68,https://es.linkedin.com/jobs/view/pepper-breeder-m-f-d-at-kws-group-4408528870,Pepper Breeder (m/f/d),,scraped,2026-07-07T00:38:17.141368,
aa4b7d7b1f44724e,https://es.linkedin.com/jobs/view/crew-scheduling-officer-at-level-airlines-4435455271,Crew Scheduling Officer,,scraped,2026-07-07T00:38:24.324363,
2b9d7486154db55e,https://es.linkedin.com/jobs/view/accounts-payable-at-randstad-4433183471,Accounts Payable,,scraped,2026-07-07T00:38:31.110149,
0429c6f80841dc84,https://es.linkedin.com/jobs/view/pizzero-a-at-restaurante-la-despensa-4436163401,Pizzero/a,Restaurante la Despensa,posted,2026-07-07T00:38:43.665255,49
e8c90a56597fc19b,https://es.linkedin.com/jobs/view/fontanero-4436758279,Fontanero,PROIM BALEAR,posted,2026-07-07T00:38:51.543843,51
bd6d308cfe66f674,https://es.linkedin.com/jobs/view/document-controller-at-atg-europe-4434316850,Document Controller,,scraped,2026-07-07T00:38:54.230992,
dbeadd71d5787226,https://es.linkedin.com/jobs/view/repartidor-at-ardanbera-distribuciones-exclusivas-4435531376,Repartidor,,scraped,2026-07-07T00:39:03.730282,
835033ec68071c2e,https://es.linkedin.com/jobs/view/turismo-intern-at-nuba-4435443289,Turismo Intern,,scraped,2026-07-07T00:39:10.004597,
1e551cd336fd8534,https://es.linkedin.com/jobs/view/profesores-tutores-de-refuerzo-escolar-clases-particulares-at-apprentus-4435383157,Profesores/tutores de Refuerzo escolar clases particulares,,scraped,2026-07-07T00:39:17.271892,
06993e71c01e9eed,https://es.linkedin.com/jobs/view/auxiliar-administrativo-con-enfoque-en-rrhh-at-grupo-paraguas-4435377712,Auxiliar administrativo con enfoque en RRHH,Grupo Paraguas,posted,2026-07-07T00:39:35.851036,53
3b7509d50b6a2087,https://es.linkedin.com/jobs/view/formador-a-freelance-a-docentes-at-telef%C3%B3nica-4435473906,Formador/a Freelance a docentes,,scraped,2026-07-07T00:39:38.552758,
cfad692b490f41d2,https://es.linkedin.com/jobs/view/digital-marketing-manager-at-nabu-casa-4436731880,Digital Marketing Manager,Nabu Casa,posted,2026-07-07T00:40:56.758543,55
a1b01af525f4d7fe,https://es.linkedin.com/jobs/view/digital-marketing-manager-at-nabu-casa-4436734767,Digital Marketing Manager,Nabu Casa,scraped,2026-07-07T00:41:01.090388,
96c3c8aa982c2de4,https://es.linkedin.com/jobs/view/administrativo-a-dpto-log%C3%ADstica-at-roeirasa-4436777498,Administrativo/a Dpto Logística,,scraped,2026-07-07T00:41:03.681928,
8aaa3c2f6b54042f,https://es.linkedin.com/jobs/view/perfil-reci%C3%A9n-titulado-%C3%A1rea-de-compra-at-mutua-madrile%C3%B1a-4435042580,Perfil recién titulado | Área de Compra,,scraped,2026-07-07T00:42:18.732238,
2fffe51b2dde4176,https://es.linkedin.com/jobs/view/secundaria-biolog%C3%ADa-y-matem%C3%A1ticas-at-colegios-jesuitas-fundaci%C3%B3n-educativa-jesuitas-centro-este-4435086710,Secundaria-Biología y Matemáticas,,scraped,2026-07-07T00:43:29.622435,
654eef5502fc5d55,https://es.linkedin.com/jobs/view/supervisor-a-de-limpieza-at-construcciones-hispano-germanas-sa-4433795403,Supervisor/a de Limpieza,,scraped,2026-07-07T00:44:42.303148,
80325f4eb2f56ff6,https://es.linkedin.com/jobs/view/vigilante-de-seguridad-algeciras-at-securitas-seguridad-espa%C3%B1a-4342232359,Vigilante de Seguridad (Algeciras),,scraped,2026-07-07T00:44:50.581213,
60d5b5f6a5e6fb3f,https://es.linkedin.com/jobs/view/manipulador-a-de-fruita-at-imo-salvador-segu%C3%AD-4434628669,Manipulador/a de fruita,,scraped,2026-07-07T00:44:57.544302,
49d4d5c23700ec22,https://es.linkedin.com/jobs/view/mozo-a-de-pisos-meli%C3%A1-benidorm-at-meli%C3%A1-hotels-international-4436398973,Mozo/a de pisos - Meliá Benidorm,Meliá Hotels International,posted,2026-07-07T00:45:19.877977,57
56f9247f457b73f8,https://es.linkedin.com/jobs/view/spanish-payroll-senior-associate-at-strada-4423136883,"Spanish Payroll, Senior Associate",Strada,posted,2026-07-07T00:45:29.104061,59
67ceb8aa98dfd3d8,https://es.linkedin.com/jobs/view/mec%C3%A0nic-a-at-imo-salvador-segu%C3%AD-4435749062,Mecànic/a,,scraped,2026-07-07T00:45:31.671892,
e76d6a29eb876f2b,https://es.linkedin.com/jobs/view/vigilante-de-seguridad-alicante-at-securitas-seguridad-espa%C3%B1a-4342112958,Vigilante de Seguridad (Alicante),,scraped,2026-07-07T00:46:42.327921,
4524f54c4153f848,https://es.linkedin.com/jobs/view/door-attendant-at-the-ritz-carlton-hotel-company-l-l-c-4436247972,Door Attendant,"The Ritz-Carlton Hotel Company, L.L.C.",posted,2026-07-07T00:46:57.711446,61
caeba622aca0b732,https://es.linkedin.com/jobs/view/vigilante-de-seguridad-centros-comerciales-asturias-at-securitas-seguridad-espa%C3%B1a-4342282287,Vigilante de Seguridad Centros Comerciales (Asturias),,scraped,2026-07-07T00:47:00.400774,
ba90c870b923bf53,https://es.linkedin.com/jobs/view/vigilante-de-seguridad-fuerteventura-at-securitas-seguridad-espa%C3%B1a-4342082887,Vigilante de Seguridad (Fuerteventura),,scraped,2026-07-07T00:47:07.303172,
d3217f56d606c1e6,https://es.linkedin.com/jobs/view/tasador-externo-nacional-altos-honorarios-y-capacitaci%C3%B3n-at-grupo-atvalor-4436002401,Tasador Externo Nacional | Altos Honorarios Y Capacitación,,scraped,2026-07-07T00:47:14.801224,
5333787b26e378e4,https://es.linkedin.com/jobs/view/educador-a-social-algeciras-c%C3%A1diz-at-samu-4436306605,"Educador/a Social - Algeciras, Cádiz",,scraped,2026-07-07T00:47:21.996554,
5d6b99c972db979a,https://es.linkedin.com/jobs/view/recepcionista-at-the-ritz-carlton-hotel-company-l-l-c-4435729060,Recepcionista,"The Ritz-Carlton Hotel Company, L.L.C.",posted,2026-07-07T00:47:35.572652,63
4023535190a1cf28,https://es.linkedin.com/jobs/view/orientador-a-laboral-freelance-100%25-remoto-at-ironhack-4434675409,Orientador/a Laboral -Freelance 100% Remoto,Ironhack,posted,2026-07-07T00:47:45.620570,65
5dc9ecd604a11d3e,https://es.linkedin.com/jobs/view/personal-abastecimiento-at-vicedo-mart%C3%AD-s-l-4436788225,Personal abastecimiento,,scraped,2026-07-07T00:47:48.249901,
b680a1fa06f6ff19,https://es.linkedin.com/jobs/view/atenci%C3%B3n-al-cliente-y-comercial-tienda-c%C3%A1ceres-at-fuxiona-4435137569,ATENCIÓN AL CLIENTE Y COMERCIAL TIENDA CÁCERES,Fuxiona,posted,2026-07-07T00:48:10.099242,67
08aa91b228e6e155,https://es.linkedin.com/jobs/view/t%C3%A9cnico-a-de-mantenimiento-e%C3%B3lico-ge-%E2%80%94-indefinido-at-tecnorenova-4434669143,Técnico/A De Mantenimiento Eólico (Ge) — Indefinido,,scraped,2026-07-07T00:48:12.757241,
a9a950c1ef08f7be,https://es.linkedin.com/jobs/view/gu%C3%ADa-tur%C3%ADstico-at-universal-beach-hotels-4436051220,Guía Turístico,,scraped,2026-07-07T00:48:24.745721,
9cd0a576906dffca,https://es.linkedin.com/jobs/view/grupo-profand-busca-un-perfil-junior-de-comunicaci%C3%B3n-corporativa-en-vigo-at-extradixital-4433759354,Grupo Profand busca un perfil junior de comunicación corporativa en Vigo,Extradixital,posted,2026-07-07T00:51:25.048111,69
8c57736d67491537,https://es.linkedin.com/jobs/view/reponedor-a-at-merchanservis-4436165347,Reponedor/a,Merchanservis,posted,2026-07-07T00:52:44.769652,71
